EWA371,Acid Herbicides,USGC Slandered EPA 8321 B
SWA362,Acid Herbicides,USGC Slandered EPA 8321 B
PWA336,Acid Herbicides,USGC Slandered HPLC/MS O 2060-1
ORE028,Acid Solubility - Marble Powder,Client In-House Procedure
AIR008,Aldehydes & Acrolein,Based on NIOSH 2016
IPC017,Assay and P2O5,Calculated from Na & P Content
BEND03,Bend Test,API 1104:2005 20th Ed
EWA239,Biochemical Oxygen Demand (20 days),Based on APHA 5210
CPH350,Calcium Oxide + Silica Oxide,ASTM C 114/ Calculated Value
CPH349,Calcium Oxide / Silica Oxide,ASTM C 114/Calculated Value
CPH393,Carbon Content,Based on ASTM E-1019
CPH264,Chemical Composition,"FTIR,SEM/EDS,DSC,TGA"
ORE021,Chrome Ore - Identification - Chyrsotile,Polarized Light Microscopy
AIR006,Chromium VI,Based on NIOSH 7600
XWT03,Cross Weld Tensile,API 1104:2005 20th Ed
AIR011,Dioxins & Furans,Based on US EPA Method 23
AIR009,Dioxins and Furans & PAH,Based on US EPA methods 23 & 16
T00337,Early-Age Shrinkage,ASTM C157 - Modified
FFT03,Fillet Fracture,API 1104:2005 20th Ed
FNB03,Fracture Test,API 1104:2005 20th Ed
EWA234,Hydrogen Sulphide,Calculated Value
WWW319,Hydrogen Sulphide,Calculated Value
WWW107,Legionella species,CCFRA 3.9.1 (based on ISO 11731)
PWA150,Legionella species,CCFRA 3.9.1 (based on ISO 11731)
PWA451,Legionella species,CCFRA 3.9.1 (based on ISO 11731)
CPC046,Low Temperature Brittleness/Rubber,ASTM D746Procedure B
MAC03,Macro Examination,API 1104:2005 20th Ed
AIR0010,"Metals Suite 2 (As, Be, Cd, Pb, Mn, Ni.)",Based on HF BS EN 14385
CPH194,Moisture Expansion,Based on BS 6073
T00766,Molybdenum,Subcontracted
T00764,Nitrate,Subcontracted
SSS019,Nitrogen Total (TN) [Modified APHA 4500Norg B],Modified APHA 4500Norg B
CPC045,Ozone Resistance/Rubber,ASTM D1149 Procedure A
T00735,Polychlorinated Biphenyl,Subcontracted
T00341,"Pull-Out Test on Anchor Bolt < or = M32, without displacement",BS 5080-1 Adopted
T00342,"Pull-Out Test on Anchor Bolt >M32, without displacement",BS 5080-1 Adopted
T00104,Pull-out Test on Beams without displacement,BS 5080-1 Adopted
T00516,Pull-Out Test on Lifting Hook without displacement,BS 5080-1 Adopted
T00187,Pull-Out Test on Lifting Hooks,BS 5080-1 Adopted
T00200,"Pull-out Test on Rebar (T10-T25, Max load up to 500kN, without displacement)",BS 5080-1 Adopted
T00340,"Pull-out Test on Rebar (T32-T40, Max load up to 500kN, without displacement)",BS 5080-1 Adopted
T00346,Pull-Out Test on Rock Bolt with displacement (Double Cycle),BS 5080-1 Adopted
T00345,Pull-Out Test on Rock Bolt with displacement (Single Cycle),BS 5080-1 Adopted
T00344,Pull-Out Test on Soil Nail with displacement (Double Cycle),BS 5080-1 Adopted
T00343,Pull-Out Test on Soil Nail with displacement (Single Cycle),BS 5080-1 Adopted
T00668,Pull-Out Test on Soil Nail without displacement (Single Cycle),BS 5080-1 Adopted
T00451,Puncture Resistance,SIA 280-14 Adopted
CPC159,Resistance to Bourne Contaminants,Client Procedure
RCK012,Slake Durability Test,ISRM Suggested Method
T00875,"Stiffness Test - Modulus Elasticity of 3 Core Samples (100mm Diameter x 200mm Length) after 1, 3, 7 & 28 days & Compressive Strength after 28 days",BS 1881-121 Modified
T00040,SVOC,Modified USEPA 8270 – Subcontract
RCK013,Swelling Pressure,ISRM Suggested Method
SPL293,Thickness,(Using calibrated thickness gauge)
T01150,Thickness,Using Calibrated thickness gauge
T00039,Total Cyanide,Modified USEPA method OIA-1667 – Subcontract
WWW391,Total Nitrogen,Calculated Value
SWA438,Total Nitrogen,Calculated Value
SSS390,Total Organic Nitrogen,In-house based on APHA 4500 N org. B
RCK011,Total Quartz Content,ISRM Suggested Method
T00044,Turbidity,APHA 2130 B 22nd Edition
AIR005,VOC suite A,Based on EN 13649 & EN 14662
AIR007,VOC suite A2,Based on EN 13649 & EN 14662
IPC049,Volatile Organic Compound – Paint,Based on BS EN ISO 11890-2
IPC042,Volatile Organic Content - Paints,Based on EPA Method 24
PWA488,Weak Acid Dissociable (WAD) Cyanide,"APHA 21st ed., 4500-CN C & N"
